,stock_number,sharpe_ratio,total_return
0,1101,0.8498246189749531,0.11139439061263459
1,1102,1.5292181187059921,0.1901771148713678
2,1103,0.5494915403969608,0.06043864868450172
3,1104,1.3011604160063541,0.11344295055051816
4,1108,2.0484251389650088,0.2791365100188045
5,1109,0.483029535259722,0.05539987148360879
6,1110,4.245559241127895,0.9823205291704941
7,1201,4.091875823050054,0.567293660662354
8,1203,3.180436071375176,0.6454932581248616
9,1210,4.118728294001442,0.6676834546873587
10,1213,6.305223040093493,11.029601232992444
11,1215,2.337543454515647,0.2441557784262716
12,1216,0.5262946526747335,0.05037642313815795
13,1217,1.482696384792499,0.24167354850648282
14,1218,2.521712112662852,0.9414122432410843
15,1219,3.8957147737114175,1.3632461883289404
16,1220,1.248751012718782,0.2556229074602358
17,1225,3.436946507435631,1.2483945314167406
18,1227,2.677617668613334,0.3289878257192079
19,1229,1.979119964484569,0.36912131041829865
20,1231,0.843045973984904,0.14954087166851765
21,1232,2.01637383292634,0.22834127879272473
22,1233,1.407442328691644,0.19869508022163246
23,1234,2.2262287329883956,0.1813092490804732
24,1235,-0.7599415666326735,-0.27223629493614426
25,1236,3.1236472040442522,1.6025462949304319
26,1240,2.807452959734976,1.0337863780568302
27,1256,2.0691983397244784,0.618344147264261
28,1259,3.901508775636992,0.4890297077256861
29,1264,2.2456918086066744,0.224350715039171
30,1268,1.5902087262136333,0.36007095607818373
31,1301,2.7619054170101585,0.4218572573940304
32,1303,3.580652706130718,0.5440075348889405
33,1304,1.21685876293174,0.24278438030560268
34,1305,3.5043402678634723,1.2086948106718884
35,1307,2.494629866692713,0.34789701351444224
36,1308,1.0562429277149827,0.19035862068965528
37,1309,3.7688730358425957,1.3285693304807433
38,1310,3.3483460823072546,0.5405485425004752
39,1312,2.3398947178564913,0.5089796522776973
40,1313,0.5561054771137073,0.08760812225099002
41,1314,3.461776654567644,0.7615123399119316
42,1315,1.8927393738201062,0.18319719953325544
43,1316,3.10881992774185,1.2531812110541747
44,1319,4.5698733719142535,2.333337296628843
45,1321,3.0628449595660605,0.45482352694614975
46,1323,2.858750750520758,0.33475694321734606
47,1324,2.3472553654152652,0.2952085078190633
48,1325,1.6957326227448297,0.5972055807738198
49,1326,3.3125042960836075,0.4783290469409448
50,1336,3.9355831576064877,1.7464663594563998
51,1337,3.771818815097329,0.9624476166730903
52,1338,2.366714507273091,0.6789706158638313
53,1339,3.0279981913950347,0.8107543679167145
54,1340,2.655775393021622,0.456849770400689
55,1341,2.175896663471975,0.40438776454983894
56,1342,-0.22098263486523545,-0.12348228267045087
57,1402,3.6642263458703592,0.5739346696394654
58,1409,1.2834972259274369,0.17193112641386377
59,1410,1.2099095412182523,0.2757152880626545
60,1413,3.9108874735973385,1.1546903737229608
61,1414,0.07075727437673998,-0.017094017094017176
62,1416,2.9239224344575203,0.4486579977534359
63,1417,3.8425366154555336,1.2315949235228683
64,1418,0.4694600469373249,0.07228184397815887
65,1419,2.8317734024649446,0.28045586967463776
66,1423,0.9221384768547646,0.11261841700769239
67,1432,2.220427810428536,1.0098476850015567
68,1434,-0.737868884135737,-0.03502501380701304
69,1435,1.5313787036821773,0.4723285445494643
70,1436,0.5930753392772131,0.06147782530167319
71,1437,3.450758641334749,0.6863825477862102
72,1438,0.5857089282103867,0.07861059993361039
73,1439,1.5588107726103053,0.3322390188304516
74,1440,2.955583113018374,0.5445455441266748
75,1441,2.4364916888089754,0.3586147694028648
76,1442,1.1542948591611808,0.2020459957845752
77,1443,0.7634349449702669,0.15684016612895804
78,1444,2.1361227580769224,0.4120558976421114
79,1445,0.5099239400826332,0.06129241757090654
80,1446,3.2110342821223874,0.6858947350894408
81,1447,3.2007805285131306,0.7433903577083484
82,1449,1.0248363332269252,0.318384443112741
83,1451,2.6316447024828733,0.4849234233899577
84,1452,-0.6139621989254193,-0.09918509952215232
85,1453,1.0316007504541702,0.2941232226987222
86,1454,1.8814828973211755,0.4092387924982447
87,1455,4.315980766380632,1.3769046187544172
88,1456,1.2243138320402618,0.2693347341234666
89,1457,1.4559425565871815,0.20452663351492206
90,1459,2.495195981839218,0.6445891537873311
91,1460,1.9191783744059356,0.3053567173561754
92,1463,5.7634402960531315,0.6983842297615016
93,1464,1.7979940161099,0.20170642011819795
94,1465,2.3008159267555013,0.3655019278952841
95,1466,3.41094470773377,0.8091094717722427
96,1467,1.8936693309564256,0.3319728632536081
97,1468,2.432930963487673,0.3333937074368197
98,1470,4.291408338765138,7.11846117434288
99,1471,3.8484068157486644,2.2363462206368587
100,1472,2.627076000789934,2.2184320035328664
101,1473,1.422126085519116,0.25405135841590776
102,1474,2.800336300538795,0.6562977984189092
103,1475,2.761618456089194,1.5120976560460642
104,1476,2.868847646923849,0.9579409297512214
105,1477,3.0113547923404704,1.0803114131384126
106,1503,0.8799632381719452,0.13343106178674688
107,1504,2.7957076913148864,0.5034296493001668
108,1506,2.5231853203807453,1.0755583642937057
109,1512,3.6142833061713917,2.7031834879544414
110,1513,2.3444531733469898,0.6481304365160989
111,1514,4.002606200730361,1.7084333710793755
112,1515,1.2726638558144794,0.37436119656671535
113,1516,3.4367019033509947,1.4200885630110305
114,1517,1.1287530525707654,0.24861878453038672
115,1519,3.2643553658025652,1.4775065546115973
116,1521,0.7619951686829113,0.12525739142040834
117,1522,3.524278024854683,1.667363786945545
118,1524,1.5709486001438728,0.5572346167400661
119,1525,3.3726001211203926,0.749762566917772
120,1526,3.3964583973792073,1.1441620822551786
121,1527,3.692338095666669,0.6389543381854474
122,1528,1.383114753523186,0.25852154539373245
123,1529,4.057708138189161,3.904469118196406
124,1530,2.2853087494750883,0.42925642431695593
125,1531,3.6950026691655156,0.5946092585249246
126,1532,3.3170133958280505,0.5526968865446676
127,1533,3.9865017011449946,2.1934098997655673
128,1535,2.9458257891854815,0.4454421467628171
129,1536,2.299624749072212,0.6628551391208259
130,1537,3.427103706272512,0.268028995461778
131,1538,1.092781304595954,0.38231786832335074
132,1539,3.5682194856147005,2.6030548629822903
133,1540,2.7977897569494843,0.445916415293008
134,1541,2.1599763969326307,0.8192258966701843
135,1558,1.5553446869284369,0.1674669384333643
136,1560,1.8650232833544802,0.7604165713459576
137,1565,2.2327770770121944,0.40045573746805674
138,1568,3.9841725091561724,1.8462512314436503
139,1569,2.754607778922347,0.7767483696897628
140,1570,2.2319695296280004,0.48232580813961223
141,1580,0.1989596527103389,0.013017967988959782
142,1582,-0.4270305991761702,-0.058220580433301306
143,1583,1.743533743118097,0.3774112005286042
144,1584,2.5928733271493023,1.3460859366201046
145,1586,-1.012954206444067,-0.08607153343074288
146,1587,2.855475356383307,0.7446325784981679
147,1589,3.594801625302523,1.264604632544832
148,1590,3.333966236641092,1.5005012026234952
149,1591,1.6767091860255094,0.7425404055732046
150,1593,2.1154348587489453,0.868959518041855
151,1595,2.5414988918364965,0.5575588194550104
152,1597,2.215138462368394,0.5306596371499032
153,1598,4.256016457515854,1.8421566795013211
154,1599,2.1988747507851025,0.5838096405481525
155,1603,4.376480039402499,1.9375928540695264
156,1604,2.5504936360790036,0.3858454620756697
157,1605,0.17648263996374525,-0.016046936653891775
158,1608,2.2104612022957038,0.569900667885432
159,1609,4.946018872242464,2.151119082942489
160,1611,2.843353939681179,0.998344362670799
161,1612,1.5812193284885712,0.3177050066565269
162,1614,2.2764874464955946,0.28057945996266453
163,1615,0.6233001815989653,0.09488789267760765
164,1616,2.2992618646400667,0.5789511162313101
165,1617,0.5305042689390881,0.0607973359809651
166,1618,0.6187013434224501,0.09661504621400638
167,1626,2.1851465481290626,0.7009303036135586
168,1701,3.329478544509294,0.8316279320767922
169,1702,3.0907816754672846,0.3628224589253588
170,1707,0.16356969941783317,0.007754697235202741
171,1708,1.295720300519416,0.4003087694673714
172,1709,2.849951690126307,0.7681786318467008
173,1710,3.832076496151933,0.9617732882746148
174,1711,4.991185806928735,2.0444740735803038
175,1712,0.3012983123407807,0.026858443373107832
176,1713,-0.0418522299025836,-0.010242155610647785
177,1714,3.6757990959287015,0.7109892421742794
178,1717,4.518939022136112,1.1842887284983865
179,1718,4.1062524339924185,1.0274437134626868
180,1720,2.731172886427228,0.5669641466183006
181,1721,3.9685818232525367,2.239714212069016
182,1722,1.9753177603342253,0.37945703968110367
183,1723,4.875180164629367,0.8881844115008135
184,1725,1.6129301012240924,0.339344262295082
185,1726,3.138959879210331,0.24411506836733834
186,1727,1.561566713818705,0.4811715481171547
187,1730,1.5809924987377515,0.22456242221229958
188,1731,3.244022437507129,0.5956756015515811
189,1732,1.1881879612254638,0.43066110353046155
190,1733,5.1695653534604755,1.5839022646102268
191,1734,4.233912926992793,1.5621764563789633
192,1735,3.7955557097119796,0.8947744453357785
193,1736,2.7071619219747336,1.1193643702249352
194,1737,5.222582686292961,0.42791012094036207
195,1742,2.7991485629788753,0.8754527163946242
196,1752,0.39703096835485524,0.05014187470080856
197,1760,4.434219541737121,5.25887857004848
198,1762,3.2808643801753328,1.2448556969458255
199,1773,1.3790565152797059,0.43761449671879804
200,1776,1.1391693739564661,0.1602632693558644
201,1777,4.080660921518064,0.817021743417925
202,1781,2.5468827668684275,1.2700213819396178
203,1783,1.3891610384399715,0.43694149073024646
204,1784,2.803115664983305,0.810870970817841
205,1785,4.896346036800468,1.8452645349420402
206,1786,4.425150375114748,2.209689574542142
207,1788,0.8057762982157123,0.11203689485876239
208,1789,2.951541784034101,0.7547056567795155
209,1795,3.4149803694319103,2.19396575184476
210,1796,0.5558791007988695,0.09396921889138853
211,1799,1.5161936266826885,0.7357364496591472
212,1802,3.3044228577817165,1.1013985998224698
213,1805,3.098453209141369,0.8458342416417003
214,1806,1.9859969196549998,0.4020036481865679
215,1808,2.205191670452072,0.6270910581925725
216,1809,1.3349157827521203,0.27841238181065053
217,1810,1.3954659756534442,0.39653764808963016
218,1813,3.055720776789235,0.691221603957506
219,1815,3.2144306212875438,0.9392632733487435
220,1817,0.23641283294776297,0.016823436507317668
221,1903,3.4639576411558726,0.6244033576622695
222,1904,3.457859212958229,0.516594073279675
223,1905,1.7352352944952887,0.30703624733475476
224,1906,1.5991458288563707,0.3563393306185168
225,1907,1.9217024781243086,0.30189764669395275
226,1909,3.4236534530831073,0.8049640863111165
227,2002,2.41971065533165,0.4492327245978683
228,2006,1.5937174888060697,0.2771274253254583
229,2007,1.3756910635163573,0.31629999430534705
230,2008,1.1523652680990344,0.23111541574377625
231,2009,1.7702820443793092,0.3709454026982904
232,2010,1.8395287389396031,0.3471376995404458
233,2012,1.843629539164951,0.45636186497220904
234,2013,0.29279518141535693,0.026272577996715965
235,2014,1.6710361686158572,0.3179126560138725
236,2015,2.741827914354084,0.5336367152072605
237,2017,1.3760026713887477,0.2777981425227564
238,2020,1.6535731476285112,0.2875258520563972
239,2022,2.1298828344097602,0.45881570559258167
240,2023,1.7351187271486939,0.32184547871551833
241,2024,1.4147389778686013,0.337807964630122
242,2025,1.7496868429998065,0.6066930107346008
243,2027,3.5059018301654175,1.1994209641024136
244,2028,0.7495753322268608,0.14662593879367358
245,2029,2.1040319561492242,0.5066502628423148
246,2030,1.069479849697057,0.2101867845681045
247,2031,2.6112411347442293,0.8178727754581041
248,2032,1.2564387122267835,0.29923675985160075
249,2033,5.5257751011856255,4.292987029391579
250,2034,2.665037162252386,0.7236995008646414
251,2035,0.5900236363547237,0.08944493741489651
252,2038,1.407050732356672,0.3335417868577396
253,2049,1.2560837904794486,0.2938882027185204
254,2059,2.16608806610403,0.5505336806992573
255,2061,0.3682197121329861,0.04551435700950222
256,2062,1.4727209133011048,0.2964845142740595
257,2063,0.2554034007612238,0.021801118629952185
258,2064,3.186366715864325,2.0083282082789764
259,2065,2.5451762724697713,0.3798846866359756
260,2066,3.174184211118532,0.9617597525863986
261,2067,2.1105454747724166,0.658662534107362
262,2069,1.1270436222220517,0.29033228149264717
263,2070,3.186069736313296,1.2149461735646505
264,2101,3.280122835639459,0.6759249628635163
265,2102,4.073392579718594,1.3399664946292278
266,2103,2.308945317900908,0.469982316805675
267,2104,2.3206621061643675,0.35416760216317866
268,2105,3.4437804331051254,0.6202991939483473
269,2106,2.3164104438094544,0.417867458043371
270,2107,2.3275615428531164,0.2839187244924004
271,2108,2.836444913557646,0.6912795793243314
272,2109,1.9907192391886588,0.2722665524388999
273,2114,1.9279418465140943,0.33665789262461177
274,2115,2.3795805490344035,0.3313919293949246
275,2201,-0.07167746269053561,-0.049491369035202265
276,2204,1.7693407401777441,0.3672971112190322
277,2206,0.18702475884385647,0.00393542771523542
278,2207,5.690505064103633,1.6280096606425747
279,2208,3.5900058273983584,1.15471989739693
280,2211,1.8534823169112256,0.3647577373663491
281,2221,2.4454633775284025,0.732605459338202
282,2227,3.267460362466239,0.8084110409448715
283,2228,2.2397180801430157,0.46536705765020087
284,2230,2.454111943901217,1.3632590702524587
285,2231,2.5878818847281133,0.9807788356695585
286,2233,3.1032954699498982,1.060436100727935
287,2235,3.7089856652275603,1.4471211016085126
288,2236,1.4275113536569795,0.405512650129196
289,2239,3.778732170023027,1.3485139446353551
290,2241,1.269428536860636,0.21223046595687456
291,2243,4.503812509519479,4.427004014951849
292,2247,-0.3073391451059792,-0.03208016361746004
293,2250,2.2982705744718057,0.6155345820109666
294,2301,0.4118174512233738,0.04665334143242191
295,2302,0.9942383079719226,0.2616831425072539
296,2303,1.8363412784322124,0.35101566460195593
297,2305,1.0603051101799243,0.3800542814742396
298,2308,2.494554519952538,0.6328305304888076
299,2312,2.0763022193989302,0.617107268661783
300,2313,4.399612921471427,1.8519370918464575
301,2314,1.9326724831948652,0.732211196976003
302,2316,2.3780531885511254,0.5181355027181993
303,2317,3.0384717806984827,0.45567066809079276
304,2321,0.678051254554699,0.15944055944055946
305,2323,1.6544053119262498,0.3950382441987611
306,2324,3.2089566512472456,0.4878111491533093
307,2327,1.8498600917764385,0.666077600752372
308,2328,5.052916542358587,1.9072735388301583
309,2329,4.113277372859717,1.656997566053226
310,2330,2.3697733220907207,0.6560241756999321
311,2331,4.448708919836804,1.9386990140710656
312,2332,3.643113569959958,1.0036750276049704
313,2337,5.283515919894262,1.9651033135217721
314,2338,1.96255575241713,0.6177248107225555
315,2340,2.379933517109117,0.4680187207488299
316,2342,4.449080419361702,2.553514806354682
317,2344,2.637651809737773,0.868983981474087
318,2345,5.221789524029933,3.8060928335010376
319,2347,1.9232057568091825,0.32378860031749424
320,2348,2.4193581265405713,0.5365895204884922
321,2349,3.5793679664827076,0.6662318853540102
322,2351,1.739608339430638,0.6639667740743437
323,2352,1.8412185160912207,0.340223923501818
324,2353,2.361480277510409,0.493235923150867
325,2354,2.419455200743443,0.347956566316324
326,2355,3.699266975213414,1.2108393358617497
327,2356,2.8966866691895614,0.44863771194228375
328,2357,2.394096177212039,0.6081068403259323
329,2358,2.142078362205825,0.8571110739038772
330,2359,4.024468174069256,2.9723356572031903
331,2360,3.2768430693247588,1.3800180212508997
332,2362,4.265996391104948,0.9070740728683637
333,2363,1.2935666089757398,0.31703139809275144
334,2364,0.13987355744951077,-0.17193790517002105
335,2365,1.879488839716153,0.39950937791878915
336,2367,1.9862003777079005,0.584112338124612
337,2368,0.6491896924865012,0.1381890967147112
338,2369,3.7648190879398205,1.360157960897441
339,2371,3.029662884154716,0.7791312660866094
340,2373,0.5299100864457517,0.05001615482592484
341,2374,4.835211348615478,2.4834286433743142
342,2375,3.888894247373388,2.095346096799547
343,2376,3.3471302174460686,1.6109824220422735
344,2377,2.4011918530914333,0.7301841010230319
345,2379,2.8200102497869985,1.084589683394537
346,2380,1.038292563139798,0.31061283544874485
347,2382,4.105687640226938,0.7681583165210225
348,2383,2.499018721286807,1.0134910847513439
349,2385,3.4491454976742317,0.5184299707507677
350,2387,0.7875008950131197,0.15033557541408812
351,2388,4.547134485075061,4.324698864627746
352,2390,1.7374935775586158,0.5359784472160815
353,2392,3.181454241528561,0.6602517516502104
354,2393,2.5424781054851504,0.5598939063762154
355,2395,3.3314056491931923,1.1276812219057917
356,2397,2.6951805440923113,0.43466332911703204
357,2399,5.935834044986473,5.060473289932203
358,2401,1.536769555752854,0.38387978142076506
359,2402,3.5528445175947474,1.112966894801543
360,2404,2.0523820700417,0.5442161657735849
361,2405,1.7438000494487993,0.5899075428074303
362,2406,4.5602931272946305,1.90484446807935
363,2408,2.0356927992857523,0.48580832697758836
364,2409,4.020130350612025,1.7330901593322054
365,2412,2.669557248830689,0.3141138760790494
366,2413,4.615671682252273,2.5112613951171125
367,2414,1.9672518179026468,0.27481705075280843
368,2415,2.425821739258566,0.8124533008475459
369,2417,3.967966111282219,2.2671277246774766
370,2419,3.4197193897697704,1.8194842088811367
371,2420,4.500739809549005,0.5239935610320521
372,2421,3.396470341531492,1.4909543777941485
373,2423,2.2520677685810266,0.3468344479304045
374,2424,4.575067218101783,6.613956175795921
375,2425,1.41770035846805,0.3099004407158614
376,2426,5.640626974316372,2.851824487035243
377,2427,3.1451611064347453,0.8082442097190932
378,2428,3.939822587890603,1.5600874663557838
379,2429,0.5379204305406328,0.10119943153491291
380,2430,2.6309437102959454,1.1912688744590543
381,2431,3.649335339827989,1.0006118136234508
382,2433,0.5955279518674587,0.054711321640694595
383,2434,1.2604184234059088,0.26614987080103375
384,2436,2.2057991559406656,0.5038680950075001
385,2438,1.0821017867592462,0.25131631540566984
386,2439,5.546684705293667,1.6132611577570446
387,2440,3.4277312572889325,1.7395025606169536
388,2441,1.980442675486791,0.3668537517357626
389,2442,2.669293502022932,0.5505771746871986
390,2443,6.04454520330901,7.506336179110601
391,2444,2.335497610618995,1.01027754424994
392,2449,1.7767450506882256,0.37165582108544415
393,2450,2.981510147077987,0.38924250951253725
394,2451,4.468117743314428,0.5858463176672533
395,2453,1.557165975852766,0.3335384518235767
396,2454,4.376653143978083,2.246176388766049
397,2455,4.193797917926067,2.2715156605445763
398,2457,0.6943514855253548,0.1394849785407726
399,2458,2.793768701543042,0.779072661904319
400,2459,1.0152734518711004,0.1219485968855129
401,2460,3.352448505262343,1.7134167542127516
402,2461,2.499632459207784,0.5322900807471987
403,2462,1.4753680771294642,0.45627004150747097
404,2464,3.619580236479572,0.6944124553956891
405,2465,1.5942667174644891,0.465068493150685
406,2466,3.5967611134074775,0.796861363849199
407,2467,2.245850041617895,0.47380096947931066
408,2468,2.6943785501199566,1.4148262500309305
409,2471,0.4446302484454277,0.05095117086123395
410,2472,3.6283395341400912,1.113094425269673
411,2474,0.5005696758254734,0.06582978700073468
412,2476,1.5941752420115622,0.3318452380952381
413,2477,2.066397120388709,0.52188695655749
414,2478,2.6532638161146433,0.6521228622946458
415,2480,1.8148649820011575,0.3219715329059369
416,2481,1.9444660005358307,0.5948645469375734
417,2482,1.4304952903545871,0.5706364831068362
418,2483,2.963980217473402,1.2141482542893989
419,2484,0.5408742821681563,0.09220801598291814
420,2485,4.815993752097605,1.6079800398668425
421,2486,2.112167817110734,0.4749951885037314
422,2488,1.4272172488416035,0.2581453942756687
423,2489,3.051922963034582,0.7710014613102044
424,2491,1.674204069757691,0.4524555903866252
425,2492,0.9062982096385008,0.20017592654523056
426,2493,0.12449823711172861,0.0015985653320073822
427,2495,4.857537804484082,2.456669783248587
428,2496,0.9125201803216418,0.10260919094855694
429,2497,2.0326018377586,0.9737205263053061
430,2498,2.6407193805057902,1.6091603066978855
431,2501,1.9677421993304263,0.21534543721745422
432,2504,1.9537349329329157,0.459024291365987
433,2505,1.9114147552103535,0.316278684083605
434,2506,1.6886969656806115,0.1941719311358611
435,2509,1.1179730572228066,0.11832386939883349
436,2511,3.4143564144952916,0.5583242475630905
437,2514,2.9049586522115463,0.4733309934796942
438,2515,4.557155076307148,0.8218144131261599
439,2516,2.433221019350856,0.4460175750165172
440,2520,3.2765548210760707,0.7112792222359618
441,2524,2.4568548943622694,0.6605868281674543
442,2527,1.2243644944152368,0.2210085428089934
443,2528,0.4832416011072889,0.06120835789511077
444,2530,2.174788483973429,0.3359446147958677
445,2534,1.4792532129698925,0.17661164919362562
446,2535,1.1201712801419064,0.15021742958396075
447,2536,1.8832121791475116,0.1757242458788859
448,2537,2.0861515810957143,0.3243416368035233
449,2538,1.758873218736256,0.30135140463348703
450,2539,2.232865473689693,0.24772174856477364
451,2540,1.3873088133770264,0.5759761568025132
452,2542,3.518369528680534,0.8441499468919076
453,2543,1.971877322513915,0.6618884988716499
454,2545,0.9407940162633619,0.19150472588753942
455,2546,3.190979199796524,0.623088898700895
456,2547,2.019948360003058,0.2658843485689107
457,2548,2.007603919452951,0.19210123865491127
458,2596,0.5147094038220819,0.03485237229004014
459,2597,0.7010316443823952,0.10510140601229721
460,2601,3.5645962763739134,1.15111045451124
461,2603,0.23425292923253863,-0.09108777314283302
462,2605,3.965648232745829,1.889844128563388
463,2606,1.6401467191187742,0.4750077590799475
464,2607,1.4928989776349697,0.34145230994588277
465,2608,3.538498217187508,0.9454868187602756
466,2609,1.3262134456323145,0.3596925672509139
467,2610,0.9223282414818124,0.20053458135507468
468,2611,1.3986172487911752,0.4122847152990601
469,2612,1.8132862946548043,0.5707461078459548
470,2613,1.5231666934006272,0.5520087409027957
471,2614,1.9992258104452607,0.4062111801242236
472,2615,2.3606593714283206,0.5948451001053742
473,2616,1.572516473941922,0.15766352511373583
474,2617,1.442381151362911,0.3174843433634473
475,2618,0.45942052180591103,0.07244292968650015
476,2630,3.0885344112041127,0.7726761202802902
477,2633,4.059834948086415,0.4576422687439873
478,2634,3.5314629760967717,1.0729617292160398
479,2636,1.786300447200118,0.40684393274853775
480,2637,1.0764416939332904,0.23899553266161036
481,2640,2.3913338744677852,0.29329787337719393
482,2641,1.2012484062591067,0.3218043576609317
483,2642,1.7483166343146623,0.4354341344691207
484,2643,0.5162855996729703,0.08233731739707849
485,2701,5.250881244983454,0.541764842475674
486,2702,3.092238824417118,1.7413556901094511
487,2704,2.4022498141552275,0.3951703346297407
488,2705,3.462250873337988,0.9067179342383533
489,2706,5.0962274077714875,0.733049425931163
490,2707,1.2100421683373879,0.27596336869546034
491,2712,1.9064367881809077,0.5465249651918711
492,2718,1.7923695437713538,0.3541363651712794
493,2719,1.6450992961842035,1.58736334919383
494,2722,1.3767770340875838,0.3829062314357705
495,2723,3.926560469049402,1.4400404040794077
496,2724,0.9613877485252461,0.22792022792022792
497,2726,0.682495057438658,0.11983754966461917
498,2727,3.0143460988968207,0.8926202184880319
499,2729,0.5584285830504154,0.09521017097092227
500,2731,2.7324479674458777,0.9831439905372937
501,2732,4.544688251368267,2.3216393547746104
502,2734,3.227228385982592,2.440710737088882
503,2736,2.1548829919771584,1.125796150280156
504,2739,0.7662889234550406,0.1566830254030637
505,2740,-0.2747660144916774,-0.16456716998023935
506,2743,0.25803347513963654,-0.027049592851577698
507,2745,0.752503305074196,0.199580949889004
508,2748,2.6581256028004443,0.8187831806444745
509,2752,-0.7670271573804557,-0.18389050734905582
510,2753,1.071675386610946,0.22360257958562882
511,2754,0.3062869393103185,0.031133977014734596
512,2755,-0.7002349032565413,-0.18927733324497054
513,2801,2.3242332308415086,0.2407964796698181
514,2809,0.9457395814508651,0.11588457009790787
515,2812,2.6083926208646773,0.39020743905178135
516,2816,0.8220276933508238,0.10685983626133748
517,2820,2.1218474075243647,0.24008435223855087
518,2832,1.7879239444051354,0.13283798716803275
519,2834,3.298576291833582,0.6762903790186021
520,2836,1.0757569330852745,0.16637712557226947
521,2838,1.450212690146477,0.29862833909020553
522,2845,4.356633166548365,0.6360450781979875
523,2849,2.44370955547732,0.3274059132917563
524,2850,2.3197897843304687,0.46412682088833435
525,2851,0.2506551614916757,0.020055219784379973
526,2852,1.7256525800223332,0.22434490309460742
527,2855,3.428104260702626,0.6376189496868208
528,2867,1.325999512221527,0.22514179869561546
529,2880,4.458648192614382,0.7649864734473417
530,2881,3.307782034918287,0.6952448823056188
531,2882,1.391881685790978,0.2102647070948086
532,2883,2.2032454433169577,0.4048356204801044
533,2884,4.202497210996581,0.8583668634273874
534,2885,3.891418798479144,0.7559074344048853
535,2886,3.5125591667012337,0.5604352371861373
536,2887,2.50376241585748,0.4328713543927418
537,2888,1.817154637213645,0.2928181112479416
538,2889,0.3046335459152019,0.028010566713553117
539,2890,1.6755480894820252,0.23538250752231776
540,2891,3.317895305546779,0.6914711810029383
541,2892,2.6166198090152752,0.3819850988849484
542,2897,2.4951684723871734,0.4631043058909225
543,2901,-0.23488307321133392,-0.02926561899023554
544,2903,2.347662414335632,0.3265484531059604
545,2904,-1.494128819084988,-0.18547018550041913
546,2905,1.9781966307873446,0.29015560777944815
547,2906,2.277977341104099,1.2126069353501978
548,2908,-0.32121072474575674,-0.037948679747475324
549,2910,1.3297530177556092,0.2577360141805379
550,2911,3.0208868842890215,0.6449740686106403
551,2912,4.162000938519277,0.5702220784690468
552,2913,2.43424840137228,0.4625448607713757
553,2915,2.6576424799257876,1.160575504999098
554,2916,0.6937740247608118,0.10277247932532405
555,2923,4.17903421504513,1.9436457469265407
556,2924,1.7958895190438666,0.9459642687972567
557,2926,-0.4101371421612226,-0.12494121344291827
558,2929,1.3991190686708745,0.6227326770753976
559,2937,2.73822515365669,0.5774141309437656
560,2939,2.6453922619821157,1.072282596751138
561,2947,1.7621620756297836,0.34384590050675995
562,3002,3.7253911009827068,1.0929389506985674
563,3003,2.9411364026739246,0.8709145088773537
564,3004,1.395844819636076,0.3157592151921008
565,3005,2.4114599020308485,0.5217207933851472
566,3006,2.0398999312475357,0.5373612303277961
567,3008,1.0895190693738948,0.23357741513577734
568,3010,1.6730140996813443,0.2570850202429151
569,3011,0.4766590913052709,0.0756052536512155
570,3013,1.5661327168691461,0.47128808226796026
571,3014,2.580071658674315,0.7852648426902724
572,3015,1.4600749340121122,0.1921619981181138
573,3016,4.556100702006338,2.9263930723435134
574,3017,1.29791826517007,0.4265046137947327
575,3018,3.3883754746692136,1.3762612583189753
576,3019,4.003333324495409,1.4871985258837896
577,3021,1.129657487119505,0.2586368348347618
578,3022,1.8541720950331815,0.4490071057115152
579,3023,1.2958425212244036,0.32503472955427837
580,3024,1.691843572481606,0.3213053317262212
581,3025,3.127768902935072,1.8983806168060249
